"id","bmi_0_5_height","bmi_0_5_sever_wasted","bmi_0_5_wasted_from","bmi_0_5_wasted_to","bmi_0_5_normal_from","bmi_0_5_normal_to","bmi_0_5_over_from","bmi_0_5_over_to","bmi_0_5_obese","bmi_0_5_sex","bmi_0_5_range"
"1","65.0","5.8","5.9","6.2","6.3","8.8","8.9","9.6","9.7","M","24-59"
"2","65.5","5.9","6.0","6.3","6.4","8.9","9.0","9.8","9.9","M","24-59"
"3","66.0","6.0","6.1","6.4","6.5","9.1","9.2","9.9","10.0","M","24-59"
"4","66.5","6.0","6.1","6.5","6.6","9.2","9.3","10.1","10.2","M","24-59"
"5","67.0","6.1","6.2","6.6","6.7","9.4","9.5","10.2","10.3","M","24-59"
"6","67.5","6.2","6.3","6.7","6.8","9.5","9.6","10.4","10.5","M","24-59"
"7","68.0","6.3","6.4","6.8","6.9","9.6","9.7","10.5","10.6","M","24-59"
"8","68.5","6.4","6.5","6.9","7.0","9.8","9.9","10.7","10.8","M","24-59"
"9","69.0","6.5","6.6","7.0","7.1","9.9","10.0","10.8","10.9","M","24-59"
"10","69.5","6.6","6.7","7.1","7.2","10.0","10.1","11.0","11.1","M","24-59"
"11","70.0","6.7","6.8","7.2","7.3","10.2","10.3","11.1","11.2","M","24-59"
"12","70.5","6.8","6.9","7.3","7.4","10.3","10.4","11.3","11.4","M","24-59"
"13","71.0","6.8","6.9","7.4","7.5","10.4","10.5","11.4","11.5","M","24-59"
"14","71.5","6.9","7.0","7.5","7.6","10.6","10.7","11.6","11.7","M","24-59"
"15","72.0","7.0","7.1","7.6","7.7","10.7","10.8","11.7","11.8","M","24-59"
"16","72.5","7.1","7.2","7.7","7.8","10.8","10.9","11.8","11.9","M","24-59"
"17","73.0","7.2","7.3","7.8","7.9","11.0","11.1","12.0","12.1","M","24-59"
"18","73.5","7.3","7.4","7.8","7.9","11.1","11.2","12.1","12.2","M","24-59"
"19","74.0","7.3","7.4","7.9","8.0","11.2","11.3","12.2","12.3","M","24-59"
"20","74.5","7.4","7.5","8.0","8.1","11.3","11.4","12.4","12.5","M","24-59"
"21","75.0","7.5","7.6","8.1","8.2","11.4","11.5","12.5","12.6","M","24-59"
"22","75.5","7.6","7.7","8.2","8.3","11.6","11.7","12.6","12.7","M","24-59"
"23","76.0","7.6","7.7","8.3","8.4","11.7","11.8","12.8","12.9","M","24-59"
"24","76.5","7.7","7.8","8.4","8.5","11.8","11.9","12.9","13.0","M","24-59"
"25","77.0","7.8","7.9","8.4","8.5","11.9","12.0","13.0","13.1","M","24-59"
"26","77.5","7.9","8.0","8.5","8.6","12.0","12.1","13.1","13.2","M","24-59"
"27","78.0","7.9","8.0","8.6","8.7","12.1","12.2","13.3","13.4","M","24-59"
"28","78.5","8.0","8.1","8.7","8.8","12.2","12.3","13.4","13.5","M","24-59"
"29","79.0","8.1","8.2","8.7","8.8","12.3","12.4","13.5","13.6","M","24-59"
"30","79.5","8.2","8.3","8.8","8.9","12.4","12.5","13.6","13.7","M","24-59"
"31","80.0","8.2","8.3","8.9","9.0","12.6","12.7","13.7","13.8","M","24-59"
"32","80.5","8.3","8.4","9.0","9.1","12.7","12.8","13.8","13.9","M","24-59"
"33","81.0","8.4","8.5","9.1","9.2","12.8","12.9","14.0","14.0","M","24-59"
"34","81.5","8.5","8.6","9.2","9.3","12.9","13.0","14.1","14.2","M","24-59"
"35","82.0","8.6","8.7","9.2","9.3","13.0","13.1","14.2","14.3","M","24-59"
"36","82.5","8.6","8.7","9.3","9.4","13.1","13.2","14.4","14.5","M","24-59"
"37","83.0","8.7","8.8","9.4","9.5","13.3","13.4","14.5","14.6","M","24-59"
"38","83.5","8.8","8.9","9.5","9.6","13.4","13.5","14.6","14.7","M","24-59"
"39","84.0","8.9","9.0","9.6","9.7","13.5","13.6","14.8","14.9","M","24-59"
"40","84.5","9.0","9.1","9.8","9.9","13.7","13.8","14.9","15.0","M","24-59"
"41","85.0","9.1","9.2","9.9","10.0","13.8","13.9","15.1","15.2","M","24-59"
"42","85.5","9.2","9.3","10.0","10.1","13.9","14.0","15.2","15.3","M","24-59"
"43","86.0","9.3","9.4","10.1","10.2","14.1","14.2","15.4","15.5","M","24-59"
"44","86.5","9.4","9.5","10.2","10.3","14.2","14.3","15.5","15.6","M","24-59"
"45","87.0","9.5","9.6","10.3","10.4","14.4","14.5","15.7","15.8","M","24-59"
"46","87.5","9.6","9.7","10.4","10.5","14.5","14.6","15.8","15.9","M","24-59"
"47","88.0","9.7","9.8","10.5","10.6","14.7","14.8","16.0","16.1","M","24-59"
"48","88.5","9.8","9.9","10.6","10.7","14.8","14.9","16.1","16.2","M","24-59"
"49","89.0","9.9","10.0","10.7","10.8","14.9","15.0","16.3","16.4","M","24-59"
"50","89.5","10.0","10.1","10.8","10.9","15.1","15.2","16.4","16.5","M","24-59"
"51","90.0","10.1","10.2","10.9","11.0","15.2","15.3","16.6","16.7","M","24-59"
"52","90.5","10.2","10.3","11.0","11.1","15.3","15.4","16.7","16.8","M","24-59"
"53","91.0","10.3","10.4","11.1","11.2","15.5","15.6","16.9","17.0","M","24-59"
"54","91.5","10.4","10.5","11.2","11.3","15.6","15.7","17.0","17.1","M","24-59"
"55","92.0","10.5","10.6","11.3","11.4","15.8","15.9","17.2","17.3","M","24-59"
"56","92.5","10.6","10.7","11.4","11.5","15.9","16.0","17.3","17.4","M","24-59"
"57","93.0","10.7","10.8","11.5","11.6","16.0","16.1","17.5","17.6","M","24-59"
"58","93.5","10.8","10.9","11.6","11.7","16.2","16.3","17.6","17.7","M","24-59"
"59","94.0","10.9","11.0","11.7","11.8","16.3","16.4","17.8","17.9","M","24-59"
"60","94.5","11.0","11.1","11.8","11.9","16.5","16.6","17.9","18.0","M","24-59"
"61","95.0","11.0","11.1","11.9","12.0","16.6","16.7","18.1","18.2","M","24-59"
"62","95.5","11.1","11.2","12.0","12.1","16.7","16.8","18.3","18.4","M","24-59"
"63","96.0","11.2","11.3","12.1","12.2","16.9","17.0","18.4","18.5","M","24-59"
"64","96.5","11.3","11.4","12.2","12.3","17.0","17.1","18.6","18.7","M","24-59"
"65","97.0","11.4","11.5","12.3","12.4","17.2","17.3","18.8","18.9","M","24-59"
"66","97.5","11.5","11.6","12.4","12.5","17.4","17.5","18.9","19.0","M","24-59"
"67","98.0","11.6","11.7","12.5","12.6","17.5","17.6","19.1","19.2","M","24-59"
"68","98.5","11.7","11.8","12.7","12.8","17.7","17.8","19.3","19.4","M","24-59"
"69","99.0","11.8","11.9","12.8","12.9","17.9","18.0","19.5","19.6","M","24-59"
"70","99.5","11.9","12.0","12.9","13.0","18.0","18.1","19.7","19.8","M","24-59"
"71","100.0","12.0","12.1","13.0","13.1","18.2","18.3","19.9","20.0","M","24-59"
"72","100.5","12.1","12.2","13.1","13.2","18.4","18.5","20.1","20.2","M","24-59"
"73","101.0","12.2","12.3","13.2","13.3","18.5","18.6","20.3","20.4","M","24-59"
"74","101.5","12.3","12.4","13.3","13.4","18.7","18.8","20.5","20.6","M","24-59"
"75","102.0","12.4","12.5","13.5","13.6","18.9","19.0","20.7","20.8","M","24-59"
"76","102.5","12.6","12.6","13.6","13.7","19.1","19.2","20.9","21.0","M","24-59"
"77","103.0","12.7","12.8","13.7","13.8","19.3","19.4","21.1","21.2","M","24-59"
"78","103.5","12.8","12.9","13.8","13.9","19.5","19.6","21.3","21.4","M","24-59"
"79","104.0","12.9","13.0","13.9","14.0","19.7","19.8","21.6","21.7","M","24-59"
"80","104.5","13.0","13.1","14.1","14.2","19.9","20.0","21.8","21.9","M","24-59"
"81","105.0","13.1","13.2","14.2","14.3","20.1","20.2","22.0","22.1","M","24-59"
"82","105.5","13.2","13.3","14.3","14.4","20.3","20.4","22.2","22.3","M","24-59"
"83","106.0","13.3","13.4","14.4","14.5","20.5","20.6","22.5","22.6","M","24-59"
"84","106.5","13.4","13.5","14.6","14.7","20.7","20.8","22.7","22.8","M","24-59"
"85","107.0","13.6","13.7","14.7","14.8","20.9","21.0","22.9","23.0","M","24-59"
"86","107.5","13.7","13.8","14.8","14.9","21.1","21.2","23.2","23.3","M","24-59"
"87","108.0","13.8","13.9","15.0","15.1","21.3","21.4","23.4","23.5","M","24-59"
"88","108.5","13.9","14.0","15.1","15.2","21.5","21.6","23.7","23.8","M","24-59"
"89","109.0","14.0","14.1","15.2","15.3","21.8","21.9","23.9","24.0","M","24-59"
"90","109.5","14.2","14.3","15.4","15.5","22.0","22.1","24.2","24.3","M","24-59"
"91","110.0","14.3","14.4","15.5","15.6","22.2","22.3","24.4","24.5","M","24-59"
"92","110.5","14.4","14.5","15.7","15.8","22.4","22.5","24.7","24.8","M","24-59"
"93","111.0","14.5","14.6","15.8","15.9","22.7","22.8","25.0","25.1","M","24-59"
"94","111.5","14.7","14.8","15.9","16.0","22.9","23.0","25.2","25.3","M","24-59"
"95","112.0","14.8","14.9","16.1","16.2","23.1","23.2","25.5","25.6","M","24-59"
"96","112.5","14.9","15.0","16.2","16.3","23.4","23.5","25.8","25.9","M","24-59"
"97","113.0","15.1","15.2","16.4","16.5","23.6","23.7","26.0","26.1","M","24-59"
"98","113.5","15.2","15.3","16.5","16.6","23.9","24.0","26.3","26.4","M","24-59"
"99","114.0","15.3","15.4","16.7","16.8","24.1","24.2","26.6","26.7","M","24-59"
"100","114.5","15.5","15.6","16.8","16.9","24.4","24.5","26.9","27.0","M","24-59"
"101","115.0","15.6","15.7","17.0","17.1","24.6","24.7","27.2","27.3","M","24-59"
"102","115.5","15.7","15.8","17.1","17.2","24.9","25.0","27.5","27.6","M","24-59"
"103","116.0","15.9","16.0","17.3","17.4","25.1","25.2","27.8","27.9","M","24-59"
"104","116.5","16.0","16.1","17.4","17.5","25.4","25.5","28.0","28.1","M","24-59"
"105","117.0","16.1","16.2","17.6","17.7","25.6","25.7","28.3","28.4","M","24-59"
"106","117.5","16.3","16.4","17.8","17.9","25.9","26.0","28.6","28.7","M","24-59"
"107","118.0","16.4","16.5","17.9","18.0","26.1","26.2","28.9","29.0","M","24-59"
"108","118.5","16.6","16.7","18.1","18.2","26.4","26.5","29.2","29.3","M","24-59"
"109","119.0","16.7","16.8","18.2","18.3","26.6","26.7","29.5","29.6","M","24-59"
"110","119.5","16.8","16.9","18.4","18.5","26.9","27.0","29.8","29.9","M","24-59"
"111","120.0","17.0","17.1","18.5","18.6","27.2","27.3","30.1","30.2","M","24-59"
"112","65.0","5.5","5.6","6.0","6.1","8.7","8.8","9.7","9.8","F","24-59"
"113","65.5","5.6","5.7","6.1","6.2","8.9","9.0","9.8","9.9","F","24-59"
"114","66.0","5.7","5.8","6.2","6.3","9.0","9.1","10.0","10.1","F","24-59"
"115","66.5","5.7","5.8","6.3","6.4","9.1","9.2","10.1","10.2","F","24-59"
"116","67.0","5.8","5.9","6.3","6.4","9.3","9.4","10.2","10.3","F","24-59"
"117","67.5","5.9","6.0","6.4","6.5","9.4","9.5","10.4","10.5","F","24-59"
"118","68.0","6.0","6.1","6.5","6.6","9.5","9.6","10.5","10.6","F","24-59"
"119","68.5","6.1","6.2","6.6","6.7","9.7","9.8","10.7","10.8","F","24-59"
"120","69.0","6.2","6.3","6.7","6.8","9.8","9.9","10.8","10.9","F","24-59"
"121","69.5","6.2","6.3","6.8","6.9","9.9","10.0","10.9","11.0","F","24-59"
"122","70.0","6.3","6.4","6.9","7.0","10.0","10.1","11.1","11.2","F","24-59"
"123","70.5","6.4","6.5","7.0","7.1","10.1","10.2","11.2","11.3","F","24-59"
"124","71.0","6.5","6.6","7.0","7.1","10.3","10.4","11.3","11.4","F","24-59"
"125","71.5","6.6","6.7","7.1","7.2","10.4","10.5","11.5","11.6","F","24-59"
"126","72.0","6.6","6.7","7.2","7.3","10.5","10.6","11.6","11.7","F","24-59"
"127","72.5","6.7","6.8","7.3","7.4","10.6","10.7","11.7","11.8","F","24-59"
"128","73.0","6.8","6.9","7.4","7.5","10.7","10.8","11.8","11.9","F","24-59"
"129","73.5","6.9","7.0","7.5","7.6","10.8","10.9","12.0","12.1","F","24-59"
"130","74.0","6.9","7.0","7.5","7.6","11.0","11.1","12.1","12.2","F","24-59"
"131","74.5","7.0","7.1","7.6","7.7","11.1","11.2","12.2","12.3","F","24-59"
"132","75.0","7.1","7.2","7.7","7.8","11.2","11.3","12.3","12.4","F","24-59"
"133","75.5","7.1","7.2","7.8","7.9","11.3","11.4","12.5","12.6","F","24-59"
"134","76.0","7.2","7.3","7.9","8.0","11.4","11.5","12.6","12.7","F","24-59"
"135","76.5","7.3","7.4","7.9","8.0","11.5","11.6","12.7","12.8","F","24-59"
"136","77.0","7.4","7.5","8.0","8.1","11.6","11.7","12.8","12.9","F","24-59"
"137","77.5","7.4","7.5","8.1","8.2","11.7","11.8","12.9","13.0","F","24-59"
"138","78.0","7.5","7.6","8.2","8.3","11.8","11.9","13.1","13.2","F","24-59"
"139","78.5","7.6","7.7","8.3","8.4","12.0","12.1","13.2","13.3","F","24-59"
"140","79.0","7.7","7.8","8.3","8.4","12.1","12.2","13.3","13.4","F","24-59"
"141","79.5","7.7","7.8","8.4","8.5","12.2","12.3","13.4","13.5","F","24-59"
"142","80.0","7.8","7.9","8.5","8.6","12.3","12.4","13.6","13.7","F","24-59"
"143","80.5","7.9","8.0","8.6","8.7","12.4","12.5","13.7","13.8","F","24-59"
"144","81.0","8.0","8.1","8.7","8.8","12.6","12.7","13.9","14.0","F","24-59"
"145","81.5","8.1","8.2","8.8","8.9","12.7","12.8","14.0","14.1","F","24-59"
"146","82.0","8.2","8.3","8.9","9.0","12.8","12.9","14.1","14.2","F","24-59"
"147","82.5","8.3","8.4","9.0","9.1","13.0","13.1","14.3","14.4","F","24-59"
"148","83.0","8.4","8.5","9.1","9.2","13.1","13.2","14.5","14.6","F","24-59"
"149","83.5","8.4","8.5","9.2","9.3","13.3","13.4","14.6","14.7","F","24-59"
"150","84.0","8.5","8.6","9.3","9.4","13.4","13.5","14.8","14.9","F","24-59"
"151","84.5","8.6","8.7","9.4","9.5","13.5","13.6","14.9","15.0","F","24-59"
"152","85.0","8.7","8.8","9.5","9.6","13.7","13.8","15.1","15.2","F","24-59"
"153","85.5","8.8","8.9","9.6","9.7","13.8","13.9","15.3","15.4","F","24-59"
"154","86.0","8.9","9.0","9.7","9.8","14.0","14.1","15.4","15.5","F","24-59"
"155","86.5","9.0","9.1","9.8","9.9","14.2","14.3","15.6","15.7","F","24-59"
"156","87.0","9.1","9.2","9.9","10.0","14.3","14.4","15.8","15.9","F","24-59"
"157","87.5","9.2","9.3","10.0","10.1","14.5","14.6","15.9","16.0","F","24-59"
"158","88.0","9.3","9.4","10.1","10.2","14.6","14.7","16.1","16.2","F","24-59"
"159","88.5","9.4","9.5","10.2","10.3","14.8","14.9","16.3","16.4","F","24-59"
"160","89.0","9.5","9.6","10.3","10.4","14.9","15.0","16.4","16.5","F","24-59"
"161","89.5","9.6","9.7","10.4","10.5","15.1","15.2","16.6","16.7","F","24-59"
"162","90.0","9.7","9.8","10.5","10.6","15.2","15.3","16.8","16.9","F","24-59"
"163","90.5","9.8","9.9","10.6","10.7","15.4","15.5","16.9","17.0","F","24-59"
"164","91.0","9.9","10.0","10.8","10.9","15.5","15.6","17.1","17.2","F","24-59"
"165","91.5","10.0","10.1","10.9","11.0","15.7","15.8","17.3","17.4","F","24-59"
"166","92.0","10.1","10.2","11.0","11.1","15.8","15.9","17.4","17.5","F","24-59"
"167","92.5","10.2","10.3","11.1","11.2","16.0","16.1","17.6","17.7","F","24-59"
"168","93.0","10.3","10.4","11.2","11.3","16.1","16.2","17.8","17.9","F","24-59"
"169","93.5","10.4","10.5","11.3","11.4","16.3","16.4","17.9","18.0","F","24-59"
"170","94.0","10.5","10.6","11.4","11.5","16.4","16.5","18.1","18.2","F","24-59"
"171","94.5","10.6","10.7","11.5","11.6","16.6","16.7","18.3","18.4","F","24-59"
"172","95.0","10.7","10.8","11.6","11.7","16.7","16.8","18.5","18.6","F","24-59"
"173","95.5","10.7","10.8","11.7","11.8","16.9","17.0","18.6","18.7","F","24-59"
"174","96.0","10.8","10.9","11.8","11.9","17.0","17.1","18.8","18.9","F","24-59"
"175","96.5","10.9","11.0","11.9","12.0","17.2","17.3","19.0","19.1","F","24-59"
"176","97.0","11.0","11.1","12.0","12.1","17.4","17.5","19.2","19.3","F","24-59"
"177","97.5","11.1","11.2","12.1","12.2","17.5","17.6","19.3","19.4","F","24-59"
"178","98.0","11.2","11.3","12.2","12.3","17.7","17.8","19.5","19.6","F","24-59"
"179","98.5","11.3","11.4","12.3","12.4","17.9","18.0","19.7","19.8","F","24-59"
"180","99.0","11.4","11.5","12.4","12.5","18.0","18.1","19.9","20.0","F","24-59"
"181","99.5","11.5","11.6","12.6","12.7","18.2","18.3","20.1","20.2","F","24-59"
"182","100.0","11.6","11.7","12.7","12.8","18.4","18.5","20.3","20.4","F","24-59"
"183","100.5","11.8","11.9","12.8","12.9","18.6","18.7","20.5","20.6","F","24-59"
"184","101.0","11.9","12.0","12.9","13.0","18.7","18.8","20.7","20.8","F","24-59"
"185","101.5","12.0","12.1","13.0","13.1","18.9","19.0","20.9","21.0","F","24-59"
"186","102.0","12.1","12.2","13.2","13.3","19.1","19.2","21.1","21.2","F","24-59"
"187","102.5","12.2","12.3","13.3","13.4","19.3","19.4","21.4","21.5","F","24-59"
"188","103.0","12.3","12.4","13.4","13.5","19.5","19.6","21.6","21.7","F","24-59"
"189","103.5","12.4","12.5","13.5","13.6","19.7","19.8","21.8","21.9","F","24-59"
"190","104.0","12.5","12.6","13.7","13.8","19.9","20.0","22.0","22.1","F","24-59"
"191","104.5","12.7","12.8","13.8","13.9","20.1","20.2","22.3","22.4","F","24-59"
"192","105.0","12.8","12.9","13.9","14.0","20.3","20.4","22.5","22.6","F","24-59"
"193","105.5","12.9","13.0","14.1","14.2","20.5","20.6","22.7","22.8","F","24-59"
"194","106.0","13.0","13.1","14.2","14.3","20.8","20.9","23.0","23.1","F","24-59"
"195","106.5","13.2","13.3","14.4","14.5","21.0","21.1","23.2","23.3","F","24-59"
"196","107.0","13.3","13.4","14.5","14.6","21.2","21.3","23.5","23.6","F","24-59"
"197","107.5","13.4","13.5","14.6","14.7","21.4","21.5","23.7","23.8","F","24-59"
"198","108.0","13.6","13.7","14.8","14.9","21.7","21.8","24.0","24.1","F","24-59"
"199","108.5","13.7","13.8","14.9","15.0","21.9","22.0","24.3","24.4","F","24-59"
"200","109.0","13.8","13.9","15.1","15.2","22.1","22.2","24.5","24.6","F","24-59"
"201","109.5","14.0","14.1","15.3","15.4","22.4","22.5","24.8","24.9","F","24-59"
"202","110.0","14.1","14.2","15.4","15.5","22.6","22.7","25.1","25.2","F","24-59"
"203","110.5","14.3","14.4","15.6","15.7","22.9","23.0","25.4","25.5","F","24-59"
"204","111.0","14.4","14.5","15.7","15.8","23.1","23.2","25.7","25.8","F","24-59"
"205","111.5","14.6","14.7","15.9","16.0","23.4","23.5","26.0","26.1","F","24-59"
"206","112.0","14.7","14.8","16.1","16.2","23.6","23.7","26.2","26.3","F","24-59"
"207","112.5","14.9","15.0","16.2","16.3","23.9","24.0","26.5","26.6","F","24-59"
"208","113.0","15.0","15.1","16.4","16.5","24.2","24.3","26.8","26.9","F","24-59"
"209","113.5","15.2","15.3","16.6","16.7","24.4","24.5","27.1","27.2","F","24-59"
"210","114.0","15.3","15.4","16.7","16.8","24.7","24.8","27.4","27.5","F","24-59"
"211","114.5","15.5","15.6","16.9","17.0","25.0","25.1","27.8","27.9","F","24-59"
"212","115.0","15.6","15.7","17.1","17.2","25.2","25.3","28.1","28.2","F","24-59"
"213","115.5","15.8","15.9","17.2","17.3","25.5","25.6","28.4","28.5","F","24-59"
"214","116.0","15.9","16.0","17.4","17.5","25.8","25.9","28.7","28.8","F","24-59"
"215","116.5","16.1","16.2","17.6","17.7","26.1","26.2","29.0","29.1","F","24-59"
"216","117.0","16.2","16.3","17.7","17.8","26.3","26.4","29.3","29.4","F","24-59"
"217","117.5","16.4","16.5","17.9","18.0","26.6","26.7","29.6","29.7","F","24-59"
"218","118.0","16.5","16.6","18.1","18.2","26.9","27.0","29.9","30.0","F","24-59"
"219","118.5","16.7","16.8","18.3","18.4","27.2","27.3","30.3","30.4","F","24-59"
"220","119.0","16.8","16.9","18.4","18.5","27.4","27.5","30.6","30.7","F","24-59"
"221","119.5","17.0","17.1","18.6","18.7","27.7","27.8","30.9","31.0","F","24-59"
"222","120.0","17.2","17.3","18.8","18.9","28.0","28.1","31.2","31.3","F","24-59"
"223","45.0","1.8","1.9","1.9","2.0","3.0","3.1","3.3","3.4","M","0-23"
"224","45.5","1.8","1.9","2.0","2.1","3.1","3.2","3.4","3.5","M","0-23"
"225","46.0","1.9","2.0","2.1","2.2","3.1","3.2","3.5","3.6","M","0-23"
"226","46.5","2.0","2.1","2.2","2.3","3.2","3.3","3.6","3.7","M","0-23"
"227","47.0","2.0","2.1","2.2","2.3","3.3","3.4","3.7","3.8","M","0-23"
"228","47.5","2.1","2.2","2.3","2.4","3.4","3.5","3.8","3.9","M","0-23"
"229","48.0","2.2","2.3","2.4","2.5","3.6","3.7","3.9","4.0","M","0-23"
"230","48.5","2.2","2.3","2.5","2.6","3.7","3.8","4.0","4.1","M","0-23"
"231","49.0","2.3","2.4","2.5","2.6","3.8","3.9","4.2","4.3","M","0-23"
"232","49.5","2.4","2.5","2.6","2.7","3.9","4.0","4.3","4.4","M","0-23"
"233","50.0","2.5","2.6","2.7","2.8","4.0","4.1","4.4","4.5","M","0-23"
"234","50.5","2.6","2.7","2.8","2.9","4.1","4.2","4.5","4.6","M","0-23"
"235","51.0","2.6","2.7","2.9","3.0","4.2","4.3","4.7","4.8","M","0-23"
"236","51.5","2.7","2.8","3.0","3.1","4.4","4.5","4.8","4.9","M","0-23"
"237","52.0","2.8","2.9","3.1","3.2","4.5","4.6","5.0","5.1","M","0-23"
